Node ID,Date created,Gender,Age,City
7942,12/5/14,M,35,Boulder
7943,12/5/14,M,35,Boulder
7944,12/5/14,M,35,Boulder
7945,12/5/14,M,35,Boulder
7946,12/5/14,M,35,Boulder
7947,12/5/14,M,35,Boulder
7948,12/5/14,M,35,Boulder
7949,12/5/14,M,35,Boulder
7950,12/5/14,M,35,Boulder
7951,12/5/14,M,35,Boulder
7952,12/5/14,M,35,Boulder
7953,12/5/14,M,35,Boulder
7954,12/5/14,M,35,Boulder
7955,12/5/14,M,35,Boulder
7956,12/5/14,M,35,Boulder
7957,12/5/14,M,35,Boulder
7958,12/5/14,M,35,Boulder
7959,12/5/14,M,35,Boulder
7960,12/5/14,M,35,Boulder
7961,12/5/14,M,35,Boulder
7962,12/5/14,M,35,Boulder
7963,12/5/14,M,35,Boulder
7964,12/5/14,M,35,Boulder
7965,12/5/14,M,35,Boulder
7966,12/5/14,M,35,Boulder
7967,12/5/14,M,35,Boulder
7968,12/5/14,M,35,Boulder
7969,12/5/14,M,35,Boulder
7970,12/5/14,M,35,Boulder
7971,12/5/14,M,35,Boulder
7972,12/5/14,M,35,Boulder
7973,12/5/14,M,35,Boulder
7974,12/5/14,M,35,Boulder
7975,12/5/14,M,35,Boulder
7976,12/5/14,M,35,Boulder
7977,12/5/14,M,35,Boulder
7978,12/5/14,M,35,Boulder
7979,12/5/14,M,35,Boulder
7980,12/5/14,M,35,Boulder
7981,12/5/14,M,35,Boulder
7982,12/5/14,M,35,Boulder
7983,12/5/14,M,35,Boulder
7984,12/5/14,M,35,Boulder
7985,12/5/14,M,35,Boulder
7986,12/5/14,M,35,Boulder
7987,12/5/14,M,35,Boulder
7988,12/5/14,M,35,Boulder
7989,12/5/14,M,35,Boulder
7990,12/5/14,M,35,Boulder
7991,12/13/14,M,35,Boulder
7992,12/13/14,M,35,Boulder
7993,12/13/14,M,35,Boulder
7994,12/13/14,M,35,Boulder
7995,12/13/14,M,35,Boulder
7996,12/13/14,M,35,Boulder
7997,12/13/14,M,35,Boulder
7998,12/13/14,M,35,Boulder
7999,12/13/14,M,35,Boulder
8000,12/13/14,M,35,Boulder
8001,12/13/14,M,35,Boulder
8002,12/13/14,M,35,Boulder
8003,12/13/14,M,35,Boulder
8004,12/13/14,M,35,Boulder
8005,12/13/14,M,35,Boulder
8006,12/13/14,M,35,Boulder
8007,12/13/14,M,35,Boulder
8008,12/13/14,M,35,Boulder
8009,12/13/14,M,35,Boulder
8010,12/13/14,M,35,Boulder
8011,12/13/14,M,35,Boulder
8012,12/13/14,M,35,Boulder
8013,12/13/14,M,35,Boulder
8014,12/13/14,M,35,Boulder
8015,12/13/14,M,35,Boulder
8016,12/13/14,M,35,Boulder
8017,12/13/14,M,35,Boulder
8018,12/13/14,M,35,Boulder
8019,12/13/14,M,35,Boulder
8020,12/13/14,M,35,Boulder
8021,12/13/14,M,35,Boulder
8022,12/13/14,M,35,Boulder
8023,12/13/14,M,35,Boulder
8024,12/13/14,M,35,Boulder
8025,12/13/14,M,35,Honolulu
8026,12/13/14,M,35,Honolulu
8027,12/13/14,M,35,Honolulu
8028,12/13/14,M,35,Honolulu
8029,12/13/14,M,35,Honolulu
8030,12/13/14,M,35,Honolulu
8031,12/13/14,M,35,Honolulu
8032,12/13/14,M,35,Honolulu
8033,12/13/14,M,35,Honolulu
8034,12/13/14,M,35,Honolulu
8035,12/13/14,M,35,Honolulu
8036,12/13/14,M,35,Honolulu
8037,12/13/14,M,35,Honolulu
8038,12/13/14,M,35,Honolulu
8039,12/13/14,M,35,Honolulu
8040,12/13/14,M,35,Honolulu
8041,12/13/14,M,35,Honolulu
8042,12/13/14,M,35,Honolulu
8043,12/13/14,M,35,Honolulu
8044,12/13/14,M,35,Honolulu
8045,12/13/14,M,35,Honolulu
8046,12/13/14,M,35,Honolulu
8047,12/13/14,M,35,Honolulu
8048,12/13/14,M,35,Honolulu
8049,12/13/14,M,35,Honolulu
8050,12/13/14,M,35,Honolulu
8051,12/13/14,M,35,Honolulu
8052,12/13/14,M,35,Honolulu
8053,12/13/14,M,35,Honolulu
8054,12/13/14,M,35,Honolulu
8055,12/13/14,F,35,Honolulu
8056,12/13/14,F,35,Honolulu
8057,12/13/14,F,35,Honolulu
8058,12/13/14,F,35,Honolulu
8059,12/13/14,F,35,Honolulu
8060,12/13/14,F,35,Honolulu
8061,12/13/14,F,35,Honolulu
8062,12/13/14,F,35,Honolulu
8063,12/13/14,F,35,Honolulu
8064,12/13/14,F,35,Honolulu
8065,12/13/14,F,35,Honolulu
8066,12/13/14,F,35,Honolulu
8067,12/13/14,F,35,Honolulu
8068,12/13/14,F,35,Honolulu
8069,12/13/14,F,35,Honolulu
8070,12/13/14,F,35,Honolulu
8071,12/13/14,F,35,Honolulu
8072,12/13/14,F,35,Honolulu
8073,1/5/15,F,35,Honolulu
8074,1/6/15,F,35,Honolulu
8075,1/7/15,F,35,Honolulu
8076,1/8/15,F,35,Honolulu
8077,1/9/15,F,35,Honolulu
8078,1/10/15,F,35,Honolulu
8079,1/11/15,F,35,Honolulu
8080,1/12/15,F,35,Honolulu
8081,1/13/15,F,35,Honolulu
8082,1/14/15,F,35,Honolulu
8083,1/15/15,F,35,Honolulu
8084,1/16/15,F,35,Honolulu
8085,1/17/15,F,35,Honolulu
8086,1/18/15,F,35,Honolulu
8087,1/19/15,F,35,Honolulu
8088,1/20/15,F,35,Honolulu
8089,1/21/15,F,35,Honolulu
8090,1/22/15,F,35,Honolulu
8091,1/23/15,F,35,Honolulu
8092,1/24/15,F,35,Honolulu
8093,1/25/15,F,35,Honolulu
8094,1/26/15,F,35,Honolulu
8095,1/27/15,F,35,Honolulu
8096,1/28/15,F,35,Honolulu
8097,1/29/15,F,35,Honolulu
8098,1/30/15,F,35,Honolulu
8099,1/31/15,F,35,Honolulu
8100,2/1/15,F,35,Honolulu
8101,2/2/15,F,35,Honolulu
8102,2/3/15,F,35,Honolulu
8103,2/4/15,F,35,Honolulu
8104,2/5/15,F,35,Honolulu
8105,2/6/15,F,35,Honolulu
8106,2/7/15,F,35,Honolulu
8107,2/8/15,F,35,Honolulu
8108,2/9/15,F,35,Honolulu
8109,2/10/15,F,35,Honolulu
8110,2/11/15,F,35,Honolulu
8111,2/12/15,F,35,Honolulu
8112,2/13/15,F,35,Honolulu
8113,2/14/15,F,35,Honolulu
8114,2/15/15,F,35,Honolulu
8115,2/16/15,F,35,Honolulu
8116,2/17/15,F,35,Honolulu
8117,2/18/15,F,35,Honolulu
8118,2/19/15,F,35,Honolulu
8119,2/20/15,F,35,Honolulu
8120,2/21/15,F,35,Honolulu
8121,2/22/15,F,35,Honolulu
8122,2/23/15,F,35,Honolulu
8123,2/24/15,F,35,Honolulu
8124,2/25/15,F,35,Honolulu
8125,2/26/15,F,35,Honolulu
8126,2/27/15,F,35,Honolulu
8127,2/28/15,F,35,Honolulu
8128,3/1/15,F,35,Honolulu
8129,3/2/15,F,35,Honolulu
8130,3/3/15,F,35,Honolulu
8131,3/4/15,F,35,Honolulu
8132,3/5/15,F,35,Honolulu
8133,3/6/15,F,35,Honolulu
8134,3/7/15,F,35,Honolulu
8135,3/8/15,F,35,Honolulu
8136,3/9/15,F,35,Honolulu
8137,3/10/15,F,35,Honolulu
8138,3/11/15,F,35,Honolulu
8139,3/12/15,F,35,Honolulu
8140,3/13/15,F,35,Honolulu
8141,3/14/15,F,35,Honolulu
8142,3/15/15,F,35,Honolulu
8143,3/16/15,F,35,Honolulu
8144,3/17/15,F,35,Honolulu
8145,3/18/15,F,35,Honolulu
8146,3/19/15,F,35,Honolulu
8147,3/20/15,F,35,Honolulu
8148,3/25/15,F,35,Honolulu
8149,4/1/15,F,35,Honolulu
8150,4/1/15,F,35,Honolulu
8151,4/1/15,F,35,Honolulu
8152,4/1/15,F,35,Honolulu
8153,4/1/15,F,35,Honolulu
8154,4/1/15,F,35,Honolulu
8155,4/1/15,F,35,Honolulu
8156,4/1/15,F,35,Honolulu
8157,4/1/15,F,35,Honolulu
8158,4/1/15,F,35,Honolulu
8159,4/1/15,F,35,Honolulu
8160,4/1/15,F,42,Honolulu
8161,4/1/15,F,42,Honolulu
8162,4/1/15,F,42,Honolulu
8163,4/1/15,F,42,Honolulu
8164,4/1/15,F,42,Honolulu
8165,4/1/15,F,42,Honolulu
8166,4/1/15,F,42,Honolulu
8167,4/1/15,F,42,Honolulu
8168,4/1/15,F,42,Honolulu
8169,4/1/15,F,42,Honolulu
8170,4/1/15,F,42,Honolulu
8171,4/1/15,F,42,Honolulu
8172,4/1/15,F,42,Honolulu
8173,4/1/15,F,42,Honolulu
8174,4/1/15,F,42,Honolulu
8175,4/1/15,F,42,Honolulu
8176,4/1/15,F,42,Honolulu
8177,4/1/15,F,42,Honolulu
8178,4/1/15,F,42,Honolulu
8179,4/1/15,F,42,Honolulu
8180,4/1/15,F,42,Honolulu
8181,4/1/15,F,42,Honolulu
8182,4/1/15,F,42,Honolulu
8183,4/1/15,F,42,Honolulu
8184,4/1/15,F,42,Honolulu
8185,4/1/15,F,42,Honolulu
8186,4/1/15,F,42,Honolulu
8187,4/1/15,F,42,Honolulu
8188,4/1/15,F,42,Honolulu
8189,4/1/15,F,42,Honolulu
8190,4/1/15,F,42,Honolulu
8191,4/1/15,F,42,Honolulu
8192,4/1/15,F,42,Honolulu
8193,4/1/15,F,42,Honolulu
8194,4/1/15,F,42,Honolulu
8195,4/1/15,F,42,Honolulu
8196,4/20/15,F,42,Honolulu
8197,4/21/15,F,42,Honolulu
8198,4/22/15,F,42,Honolulu
8199,4/23/15,F,42,Honolulu
8200,4/24/15,F,42,Honolulu
8201,4/25/15,F,42,Honolulu
8202,4/26/15,F,42,Honolulu
8203,4/27/15,F,42,Honolulu
8204,4/28/15,F,42,Honolulu
8205,4/29/15,F,42,Honolulu
8206,4/30/15,F,42,Honolulu
8207,5/1/15,F,42,Honolulu
8208,5/2/15,F,42,Honolulu
8209,5/3/15,F,42,Honolulu
8210,5/4/15,F,42,Honolulu
8211,5/5/15,F,42,Honolulu
8212,5/6/15,F,42,Honolulu
8213,5/7/15,F,42,Honolulu
8214,5/8/15,F,42,Honolulu
8215,5/9/15,F,42,Honolulu
8216,5/10/15,F,42,Honolulu
8217,5/11/15,F,42,Honolulu
8218,5/12/15,F,42,Honolulu
8219,5/13/15,F,42,Honolulu
8220,5/14/15,F,42,Honolulu
8221,5/15/15,F,42,Honolulu
8222,5/16/15,F,42,Honolulu
8223,5/17/15,F,42,Honolulu
8224,5/18/15,F,42,Honolulu
8225,5/19/15,F,42,Honolulu
8226,5/20/15,F,42,Honolulu
8227,5/21/15,F,42,Honolulu
8228,5/22/15,F,42,Honolulu
8229,5/23/15,F,42,Honolulu
8230,5/24/15,F,42,Honolulu
8231,5/25/15,F,42,Honolulu
8232,5/26/15,F,42,Honolulu
8233,5/27/15,F,42,Honolulu
8234,5/28/15,F,42,Honolulu
8235,5/29/15,F,42,Honolulu
8236,5/30/15,F,42,Honolulu
8237,5/31/15,F,42,Honolulu
8238,6/1/15,F,42,Honolulu
8239,6/16/15,F,42,Honolulu
8240,6/16/15,F,42,Honolulu
8241,6/16/15,F,42,Honolulu
8242,6/16/15,F,42,Honolulu
8243,6/16/15,F,42,Honolulu
8244,6/16/15,F,42,Honolulu
8245,6/16/15,F,42,Honolulu
8246,6/16/15,F,42,Honolulu
8247,6/16/15,F,42,Honolulu
8248,6/16/15,F,42,Honolulu
8249,6/16/15,F,42,Honolulu
8250,6/16/15,F,42,Honolulu
8251,6/16/15,F,42,Honolulu
8252,6/16/15,F,42,Honolulu
8253,6/16/15,F,42,Honolulu
8254,6/16/15,F,42,Honolulu
8255,6/16/15,F,42,Honolulu
8256,6/16/15,F,42,Honolulu
8257,6/16/15,F,42,Honolulu
8258,6/16/15,F,42,Honolulu
8259,6/16/15,F,42,Honolulu
8260,6/16/15,F,42,Honolulu
8261,6/16/15,F,42,Honolulu
8262,6/16/15,F,42,Honolulu
8263,6/16/15,F,42,Honolulu
8264,6/16/15,F,42,Honolulu
8265,6/16/15,F,42,Honolulu
8266,6/16/15,F,42,Honolulu
8267,6/16/15,F,42,Honolulu
8268,6/16/15,F,42,Honolulu
8269,6/16/15,F,42,Honolulu
8270,6/16/15,F,42,Honolulu
8271,6/16/15,F,42,Honolulu
8272,6/16/15,F,42,Honolulu
8273,6/16/15,F,42,Honolulu
8274,6/16/15,F,42,Honolulu
8275,6/16/15,F,42,Honolulu
8276,6/16/15,F,42,Hong Kong
8277,6/16/15,F,42,Hong Kong
8278,6/16/15,F,42,Hong Kong
8279,6/16/15,F,42,Hong Kong
8280,6/16/15,F,42,Hong Kong
8281,6/16/15,F,42,Hong Kong
8282,6/16/15,F,42,Hong Kong
8283,6/16/15,F,42,Hong Kong
8284,6/16/15,F,42,Hong Kong
8285,6/16/15,F,42,Hong Kong
8286,6/16/15,F,42,Hong Kong
8287,6/16/15,F,42,Hong Kong
8288,6/16/15,F,42,Hong Kong
8289,6/16/15,F,42,Hong Kong
8290,6/16/15,F,42,Hong Kong
8291,6/16/15,F,42,Hong Kong
8292,6/16/15,F,42,Hong Kong
8293,6/16/15,F,42,Hong Kong
8294,6/16/15,F,42,Hong Kong
8295,6/16/15,F,42,Hong Kong
8296,6/16/15,F,42,Hong Kong
8297,6/16/15,F,42,Hong Kong
8298,6/16/15,F,42,Hong Kong
8299,6/16/15,F,42,Hong Kong
8300,6/16/15,F,42,Hong Kong
8301,6/16/15,F,42,Hong Kong
8302,6/16/15,F,42,Hong Kong
8303,6/16/15,F,42,Hong Kong
8304,6/16/15,F,42,Hong Kong
8305,6/16/15,F,42,Hong Kong
8306,6/16/15,F,42,Hong Kong
8307,6/16/15,F,42,Hong Kong
8308,6/16/15,F,42,Hong Kong
8309,6/16/15,F,42,Hong Kong
8310,6/16/15,F,42,Hong Kong
8311,6/16/15,F,42,Hong Kong
8312,6/16/15,F,42,Hong Kong
8313,6/16/15,F,21,Hong Kong
8314,6/16/15,F,21,Hong Kong
8315,6/16/15,F,21,Hong Kong
8316,6/16/15,F,21,Hong Kong
8317,6/16/15,F,21,Hong Kong
8318,6/16/15,F,21,Hong Kong
8319,6/16/15,F,21,Hong Kong
8320,6/16/15,F,21,Hong Kong
8321,6/16/15,F,21,Hong Kong
8322,6/16/15,F,21,Hong Kong
8323,6/16/15,F,21,Hong Kong
8324,6/16/15,F,21,Hong Kong
8325,6/16/15,F,21,Hong Kong
8326,6/16/15,F,21,Hong Kong
8327,6/16/15,F,21,Hong Kong
8328,7/1/15,F,21,Hong Kong
8329,7/1/15,F,21,Hong Kong
8330,7/1/15,F,21,Hong Kong
8331,7/1/15,F,21,Hong Kong
8332,7/1/15,F,21,Hong Kong
8333,7/1/15,F,21,Hong Kong
8334,7/1/15,F,21,Hong Kong
8335,7/1/15,F,21,Hong Kong
8336,7/1/15,F,21,Hong Kong
8337,7/1/15,F,21,Hong Kong
8338,7/1/15,F,21,Hong Kong
8339,7/1/15,F,21,Hong Kong
8340,7/1/15,F,21,Hong Kong
8341,7/1/15,F,21,Hong Kong
8342,7/1/15,F,21,Hong Kong
8343,7/1/15,F,21,Hong Kong
8344,7/1/15,F,21,Hong Kong
8345,7/1/15,F,21,Hong Kong
8346,7/1/15,F,21,Hong Kong
8347,7/1/15,F,21,Hong Kong
8348,7/1/15,F,21,Hong Kong
8349,7/1/15,F,21,Hong Kong
8350,7/1/15,F,21,Hong Kong
8351,7/1/15,F,21,Hong Kong
8352,7/1/15,F,21,Hong Kong
8353,7/1/15,F,21,Hong Kong
8354,7/1/15,F,21,Hong Kong
8355,7/1/15,F,21,Hong Kong
8356,7/1/15,F,21,Hong Kong
8357,7/1/15,F,21,Hong Kong
8358,7/1/15,F,21,Hong Kong
8359,7/1/15,F,21,Hong Kong
8360,7/1/15,F,21,Hong Kong
8361,7/1/15,F,21,Hong Kong
8362,7/1/15,F,21,Hong Kong
8363,7/1/15,F,21,Hong Kong
8364,7/1/15,F,21,Hong Kong
8365,7/1/15,F,21,Hong Kong
8366,7/1/15,F,21,Hong Kong
8367,7/1/15,F,21,Hong Kong
8368,7/1/15,F,21,Hong Kong
8369,7/1/15,F,21,Hong Kong
8370,7/1/15,F,21,Hong Kong
8371,7/1/15,F,21,Hong Kong
8372,7/1/15,F,21,Hong Kong
8373,7/1/15,F,21,Hong Kong
8374,7/1/15,F,21,Hong Kong
8375,7/1/15,F,21,Hong Kong
8376,7/1/15,F,21,Hong Kong
8377,7/1/15,F,21,Hong Kong
8378,7/1/15,F,21,Hong Kong
8379,7/1/15,F,21,Hong Kong
8380,7/1/15,F,21,Hong Kong
8381,7/1/15,F,21,Hong Kong
8382,7/1/15,F,21,Hong Kong
8383,7/1/15,F,21,Hong Kong
8384,7/1/15,F,21,Hong Kong
8385,7/1/15,F,21,Hong Kong
8386,7/1/15,F,21,Hong Kong
8387,7/1/15,F,21,Hong Kong
8388,7/1/15,F,21,Hong Kong
8389,7/1/15,F,21,Hong Kong
8390,7/1/15,F,21,Hong Kong
8391,7/1/15,F,21,Hong Kong
8392,7/1/15,F,21,Hong Kong
8393,7/1/15,F,21,Hong Kong
8394,7/1/15,F,21,Hong Kong
8395,7/1/15,F,21,Hong Kong
8396,7/1/15,F,21,Hong Kong
8397,7/1/15,F,21,Hong Kong
8398,7/1/15,F,21,Hong Kong
8399,7/1/15,F,21,Hong Kong
8400,7/1/15,F,21,Hong Kong
8401,7/1/15,F,21,Hong Kong
8402,7/1/15,F,21,Hong Kong
8403,7/1/15,F,21,Hong Kong
8404,7/1/15,F,21,Hong Kong
8405,7/1/15,F,21,Hong Kong
8406,7/1/15,F,21,Hong Kong
8407,7/23/15,F,21,Hong Kong
8408,7/23/15,F,21,Hong Kong
8409,7/23/15,F,21,Hong Kong
8410,7/23/15,F,21,Hong Kong
8411,7/23/15,F,21,Hong Kong
8412,7/23/15,F,21,Hong Kong
8413,7/23/15,F,21,Hong Kong
8414,7/23/15,F,21,Hong Kong
8415,7/23/15,F,21,Hong Kong
8416,7/23/15,F,21,Hong Kong
8417,7/23/15,F,21,Hong Kong
8418,7/23/15,F,21,Hong Kong
8419,7/23/15,F,21,Hong Kong
8420,7/23/15,F,21,Hong Kong
8421,7/23/15,F,21,Hong Kong
8422,7/23/15,F,21,Hong Kong
8423,7/23/15,F,21,Hong Kong
8424,7/23/15,F,21,Hong Kong
8425,7/23/15,F,21,Hong Kong
8426,7/23/15,F,21,Hong Kong
8427,7/23/15,F,21,Hong Kong
8428,7/23/15,F,21,Hong Kong
8429,7/23/15,F,21,Hong Kong
8430,7/23/15,F,21,Hong Kong
8431,7/23/15,F,21,Hong Kong
8432,7/23/15,F,21,Hong Kong
8433,7/23/15,F,21,Hong Kong
8434,7/23/15,F,21,Hong Kong
8435,7/23/15,F,21,Hong Kong
8436,7/23/15,F,21,Hong Kong
8437,7/23/15,F,21,Hong Kong
8438,7/23/15,F,21,Hong Kong
8439,7/23/15,F,21,Hong Kong
8440,7/23/15,F,21,Hong Kong
8441,7/23/15,F,21,Hong Kong
8442,7/23/15,F,21,Hong Kong
8443,7/23/15,F,21,Hong Kong
8444,7/23/15,F,21,Hong Kong
8445,7/23/15,F,21,Singapore
8446,7/23/15,F,21,Singapore
8447,7/23/15,F,21,Singapore
8448,7/23/15,F,21,Singapore
8449,7/23/15,F,21,Singapore
8450,7/23/15,F,21,Singapore
8451,7/23/15,F,21,Singapore
8452,7/23/15,F,21,Singapore
8453,7/23/15,F,21,Singapore
8454,7/23/15,F,21,Singapore
8455,7/23/15,F,21,Singapore
8456,7/23/15,F,21,Singapore
8457,9/5/15,F,21,Singapore
8458,9/5/15,F,21,Singapore
8459,9/5/15,F,21,Singapore
8460,9/5/15,F,21,Singapore
8461,9/5/15,F,21,Singapore
8462,9/5/15,F,21,Singapore
8463,9/5/15,F,21,Singapore
8464,9/5/15,F,21,Singapore
8465,9/5/15,F,21,Singapore
8466,9/5/15,F,21,Singapore
8467,9/5/15,F,21,Singapore
8468,9/5/15,F,21,Singapore
8469,9/5/15,F,21,Singapore
8470,9/5/15,F,21,Singapore
8471,9/5/15,F,21,Singapore
8472,9/5/15,F,21,Singapore
8473,9/5/15,F,21,Singapore
8474,9/5/15,F,21,Singapore
8475,9/5/15,F,21,Singapore
8476,9/5/15,F,21,Singapore
8477,9/5/15,F,21,Singapore
8478,9/5/15,F,21,Singapore
8479,9/5/15,F,21,Singapore
8480,9/5/15,F,21,Singapore
8481,9/5/15,F,21,Singapore
8482,9/5/15,F,21,Singapore
8483,9/5/15,F,21,Singapore
8484,9/5/15,F,21,Singapore
8485,9/5/15,F,21,Singapore
8486,9/5/15,F,21,Singapore
8487,9/5/15,F,21,Singapore
8488,9/5/15,F,21,Singapore
8489,9/5/15,F,21,Singapore
8490,9/5/15,F,21,Singapore
8491,9/5/15,F,21,Singapore
8492,9/5/15,F,21,Singapore
8493,9/5/15,F,21,Singapore
8494,9/5/15,F,21,Singapore
8495,9/5/15,F,21,Singapore
8496,9/5/15,F,21,Singapore
8497,9/5/15,F,21,Singapore
8498,9/5/15,F,21,Singapore
8499,9/5/15,F,21,Singapore
8500,9/5/15,F,21,Singapore
8501,9/5/15,F,21,Singapore
8502,9/5/15,F,21,Singapore
8503,9/5/15,F,21,Singapore
8504,9/5/15,F,21,Singapore
8505,9/5/15,F,21,Singapore
8506,9/5/15,F,21,Singapore
8507,9/5/15,F,21,Singapore
8508,9/5/15,F,21,Singapore
8509,9/5/15,F,21,Singapore
8510,9/5/15,F,21,Singapore
8511,9/5/15,F,21,Singapore
8512,9/5/15,F,21,Singapore
8513,9/25/15,F,21,Singapore
8514,9/25/15,F,21,Singapore
8515,9/25/15,F,21,Singapore
8516,9/25/15,F,18,Singapore
8517,9/25/15,F,18,Singapore
8518,9/25/15,F,18,Singapore
8519,9/25/15,F,18,Singapore
8520,9/25/15,F,18,Singapore
8521,9/25/15,F,18,Singapore
8522,9/25/15,F,18,Singapore
8523,9/25/15,F,18,Singapore
8524,9/25/15,F,18,Singapore
8525,9/25/15,F,18,Singapore
8526,9/25/15,F,18,Singapore
8527,9/25/15,F,18,Singapore
8528,9/25/15,F,18,Singapore
8529,9/25/15,F,18,Singapore
8530,9/25/15,F,18,Singapore
8531,9/25/15,F,18,Singapore
8532,9/25/15,F,18,Singapore
8533,9/25/15,F,18,Singapore
8534,9/25/15,F,18,Singapore
8535,9/25/15,F,18,Singapore
8536,9/25/15,F,18,Singapore
8537,9/25/15,F,18,Singapore
8538,9/25/15,F,18,Singapore
8539,9/25/15,F,18,Singapore
8540,9/25/15,F,18,Singapore
8541,9/25/15,F,18,Singapore
8542,9/25/15,F,18,Singapore
8543,9/25/15,F,18,Singapore
8544,9/25/15,F,18,Singapore
8545,9/25/15,F,18,Singapore
8546,9/25/15,F,18,Singapore
8547,9/25/15,F,18,Singapore
8548,9/25/15,F,18,Singapore
8549,9/25/15,F,18,Singapore
8550,9/25/15,F,18,Singapore
8551,9/25/15,F,18,Singapore
8552,9/25/15,F,18,Singapore
8553,9/25/15,F,18,Singapore
8554,9/25/15,F,18,Singapore
8555,9/25/15,F,18,Singapore
8556,9/25/15,F,18,Singapore
8557,9/25/15,F,18,Singapore
8558,9/25/15,F,18,Singapore
8559,9/25/15,F,18,Singapore
8560,9/25/15,F,18,Singapore
8561,9/25/15,F,18,Singapore
8562,9/25/15,F,18,Singapore
8563,9/25/15,F,18,Singapore
8564,9/25/15,F,18,Singapore
8565,9/25/15,F,18,Singapore
8566,9/25/15,F,18,Singapore
8567,9/25/15,F,18,Singapore
8568,9/25/15,F,18,Singapore
8569,9/25/15,F,18,Singapore
8570,9/25/15,F,18,Singapore
8571,9/25/15,F,18,Singapore
8572,9/25/15,F,18,Singapore
8573,9/25/15,F,18,Singapore
8574,9/25/15,F,18,Singapore
8575,9/25/15,F,18,Singapore
8576,9/25/15,F,18,Singapore
8577,9/25/15,F,18,Singapore
8578,9/25/15,F,18,Singapore
8579,9/25/15,F,18,Tokyo
8580,9/25/15,F,18,Tokyo
8581,9/25/15,F,18,Tokyo
8582,9/25/15,F,18,Tokyo
8583,9/25/15,F,18,Tokyo
8584,9/25/15,F,18,Tokyo
8585,9/25/15,F,18,Tokyo
8586,9/25/15,F,18,Tokyo
8587,9/25/15,F,18,Tokyo
8588,9/25/15,F,18,Tokyo
8589,9/25/15,F,18,Tokyo
8590,9/25/15,F,18,Tokyo
8591,9/25/15,F,18,Tokyo
8592,9/25/15,F,18,Tokyo
8593,9/25/15,F,18,Tokyo
8594,9/25/15,F,18,Tokyo
8595,10/5/15,F,18,Tokyo
8596,10/5/15,F,18,Tokyo
8597,10/5/15,F,18,Tokyo
8598,10/5/15,F,18,Tokyo
8599,10/5/15,F,18,Tokyo
8600,10/5/15,F,18,Tokyo
8601,10/5/15,F,18,Tokyo
8602,10/5/15,F,18,Tokyo
8603,10/5/15,F,18,Tokyo
8604,10/5/15,F,18,Tokyo
8605,10/5/15,F,18,Tokyo
8606,10/5/15,F,18,Tokyo
8607,10/5/15,F,18,Tokyo
8608,10/5/15,F,18,Tokyo
8609,10/5/15,F,18,Tokyo
8610,10/5/15,F,18,Tokyo
8611,10/5/15,F,18,Tokyo
8612,10/5/15,F,18,Tokyo
8613,10/5/15,F,18,Tokyo
8614,10/5/15,F,18,Tokyo
8615,10/5/15,F,18,Tokyo
8616,10/5/15,F,18,Tokyo
8617,10/5/15,F,18,Tokyo
8618,10/5/15,F,18,Tokyo
8619,10/5/15,F,18,Tokyo
8620,10/5/15,F,18,Tokyo
8621,10/5/15,F,18,Tokyo
8622,10/5/15,F,18,Tokyo
8623,10/5/15,F,18,Tokyo
8624,10/5/15,F,18,Tokyo
8625,10/5/15,F,18,Tokyo
8626,10/5/15,F,18,Tokyo
8627,10/5/15,F,18,Tokyo
8628,10/5/15,F,18,Tokyo
8629,10/5/15,F,18,Tokyo
8630,10/5/15,F,18,Tokyo
8631,10/5/15,F,18,Tokyo
8632,10/5/15,F,18,Tokyo
8633,10/5/15,F,18,Tokyo
8634,10/5/15,F,18,Tokyo
8635,10/5/15,F,18,Tokyo
8636,10/5/15,F,18,Tokyo
8637,10/5/15,F,18,Tokyo
8638,10/5/15,F,18,Tokyo
8639,10/5/15,F,18,Tokyo
8640,10/5/15,F,18,Tokyo
8641,10/5/15,F,18,Tokyo
8642,10/5/15,F,18,Tokyo
8643,10/5/15,F,18,Tokyo
8644,10/5/15,F,18,Tokyo
8645,10/5/15,F,18,Tokyo
8646,10/5/15,F,18,Tokyo
8647,10/5/15,F,18,Tokyo
8648,10/5/15,F,18,Tokyo
8649,10/5/15,F,18,Tokyo
8650,10/5/15,F,18,Tokyo
8651,10/5/15,F,18,Tokyo
8652,10/5/15,F,18,Tokyo
8653,10/5/15,F,18,Tokyo
8654,10/5/15,F,18,Tokyo
8655,10/5/15,F,18,Tokyo
8656,10/5/15,F,18,Tokyo
8657,10/5/15,F,18,Tokyo
8658,10/5/15,F,18,Tokyo
8659,10/5/15,F,18,Tokyo
8660,10/5/15,F,18,Tokyo
8661,10/5/15,F,18,Tokyo
8662,10/5/15,F,18,Tokyo
8663,10/5/15,F,18,Tokyo
8664,10/5/15,F,18,Tokyo
8665,10/5/15,F,18,Tokyo
8666,10/5/15,F,18,Tokyo
8667,10/5/15,F,18,Tokyo
8668,10/5/15,F,18,Tokyo
8669,10/5/15,F,37,Tokyo
8670,10/5/15,F,37,Tokyo
8671,10/5/15,F,37,Tokyo
8672,10/5/15,F,37,Tokyo
8673,10/5/15,F,37,Tokyo
8674,10/5/15,F,37,Tokyo
8675,10/5/15,F,37,Tokyo
8676,10/5/15,F,37,Tokyo
8677,10/5/15,F,37,Tokyo
8678,10/5/15,F,37,Tokyo
8679,10/5/15,F,37,Tokyo
